word	form
assis-brasiliense	
assis-chateaubriense	
assisense	
assisiano	
assistemático	
assistencial	
assistencialista	
assistente	
assistido	
asso	
assoalhado	
assoberbado	
assobiador	
associado	
associados	
associal	
associativo	
assolador	
assombrado	
assombroso	
assonsado	
assovalhante	
assumarense	
assumente	
assumido	
assumpto	
assuncionista	
assunto	
assurini	
assustade	
assustado	
assustador	
asséptico	
assíduo	
assíncrono	
asteroide	
asteróide	
astigmata	
astorgano	
astorguense	
astral	
astrofísico	
astrológico	
astromilense	
astronômico	
astrólogo	
astucioso	
asturanense	
asturiano	
asturo-leonês	
astuto	
atabalhoado	
atacado	
atacador	
atacante	
atado	
ataense	
atajeiro	
atalaiense	
ataleense	
atalhado	
atanasiano	
atarantado	
atarefado	
atarracado	
ataviado	
atediço	
ateiense	
atemorizado	
atempado	
atemporal	
atencioso	
atendente	
ateneu	
ateniense	
atentado	
atentatório	
atento	
atenuante	
atenuável	
aterosclerótico	
aterrado	
aterrador	
aterrorizado	
aterrorizador	
atestado	
ateu	
atibaiense	
atilada	
atilado	
atinente	
atingido	
atingível	
atirado	
atirador	
ativado	
ativante	
ativista	
ativo	
atlante	
atleticano	
atlântico	
atlético	
atmosférico	
atmospherico	
atolamado	
atonal	
atordoado	
atordoador	
atordoante	
atormentado	
atouguiense	
atoujado	
atourada	
atrabilioso	
atrabiliário	
atractivo	
atractivos	
atracto	
atractor	
atractriz	
atraente	
atraiçoado	
atrapalhado	
atrasado	
atrativo	
atravessado	
atraído	
atrecido	
atreito	
atrelado	
atrenegado	
atreneguido	
atrevido	
atribulado	
atributivo	
atribuído	
atribuível	
atrido	
atrirrostro	
atro	
atroado	
atroador	
atrocíssimo	
atrofiado	
atropelador	
atroz	
atuador	
atual	
atualizado	
atuante	
atuarial	
atucanado	
atulhado	
aturado	
aturdente	
aturdida	
aturdidas	
aturdido	
aturdidor	
atávico	
atípico	
atómico	
atónito	
atóxico	
atômico	
atônito	
audacioso	
audacíssimo	
audaz	
audifalante	
audio-visual	
audiovisual	
auditivo	
audível	
aueti	
aueté	
augmentativo	
augustino	
augusto	
aulicismo	
aumentado	
aumentativo	
aureliano	
aurelinense	
auriazul	
auribranco	
auricular	
auriense	
auriflamense	
aurirrubro	
auriverde	
aurífero	
auscultador	
ausente	
auspicioso	
austero	
austral	
australiano	
austro-africano	
austronésio	
austríaco	
ausónio	
ausônio	
autenticado	
autista	
auto-suficiente	
auto-sustentável	
autocentrado	
autocolante	
autoconfiante	
autocrata	
autocrático	
autocrómico	
autocrômico	
autodidacta	
autodidata	
autoexplicativo	
autoimune	
autoinjetável	
autológico	
automatizável	
automobilista	
automobilístico	
automobílico	
automotivo	
automotor	
automático	
automóvel	
autonómico	
autonômico	
autopolimerizável	
autopropelido	
autopropulsado	
autopsíquico	
autoral	
autoritário	
autorizado	
autossuficiente	
autossustentável	
autossômico	
autotrófico	
autotóxico	
autárquico	
autêntico	
autócrata	
autóctone	
autófono	
autónimo	
autónomo	
autótrofo	
autônimo	
autônomo	
auxiliar	
auxiliário	
auxético	
avaiano	
avaliado	
avancanense	
avanhandavense	
avanquense	
avantajado	
avantista	
avançado	
avar	
avareense	
avarento	
avaretado	
avariado	
avaro	
avassalador	
aveirense	
avelado	
avelainha	
avelainho	
avelanense	
avelarense	
aveledense	
avelhantado	
avelosense	
avense	
aventurado	
aventureiro	
avermelhado	
averomarense	
aversivo	
avessadense	
avesseiro	
avesso	
avestruzeiro	
avexado	
avezado	
avicultor	
avidense	
avieirado	
aviltado	
aviltante	
avintense	
avisado	
avisense	
aviário	
avoado	
avoante	
avoengo	
avoense	
avolumado	
